REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
5 - Southwest,24352-3649, 11/10/2011,Niblicks,49607,2268 Stone Mountain Rd,Laurel Fork,VA
5 - Southwest,24333, 11/10/2011,El Parian Mexican Grill and Bar,33719,949 E Stuart Dr,Galax,VA
5 - Southwest,24333-2946, 11/10/2011,Proximity Lounge and Restaurant,65178,110 E Washington St,Galax,VA
6 - Richmond/FBurg,23220, 11/10/2011,Extreme Pizza,39430,941 W Broad St,Richmond,VA
6 - Richmond/FBurg,23220, 11/10/2011,Nile Ethiopian Restaurant,42578,309 N Laurel St,Richmond,VA
6 - Richmond/FBurg,23220, 11/10/2011,Panda Garden,66040,948 W Grace St,Richmond,VA
6 - Richmond/FBurg,23220-4528, 11/10/2011,Rowland Fine Dining,67,2132 W Main St,Richmond,VA
6 - Richmond/FBurg,23230-4805, 11/10/2011,Buz And Neds Real Barbecue,26734,1119 N Boulevard,Richmond,VA
6 - Richmond/FBurg,23230-5103, 11/10/2011,Joy Garden Restaurant,34264,2918 W Broad St,Richmond,VA
4 - Alexandria,20110-1700, 11/10/2011,Ledo Pizza & Pasta,56408,9658 Liberia Ave,Manassas,VA
6 - Richmond/FBurg,23226-2345, 11/10/2011,Grove & Libbie BP,69316,5711 Grove Ave,Richmond,VA
4 - Alexandria,22079, 11/10/2011,Lazy Susan Inn,5455,10712 Richmond Hwy,Lorton,VA
6 - Richmond/FBurg,23226-2008, 11/10/2011,7 Eleven Store 34552 H,66033,5618 Patterson Ave,Richmond,VA
6 - Richmond/FBurg,23221-3003, 11/10/2011,Stuzzi,64656,1 N Belmont Ave,Richmond,VA
6 - Richmond/FBurg,23221-3503, 11/10/2011,Weezies Kitchen,46393,3123 W Cary St,Richmond,VA
6 - Richmond/FBurg,23219, 11/10/2011,Very Richmond Gallery & Gifts,45117,1051 E Cary St Ste 104,Richmond,VA
6 - Richmond/FBurg,23219-4115, 11/10/2011,The Tobacco Company,36243,1201 E Cary St,Richmond,VA
6 - Richmond/FBurg,23219-4249, 11/10/2011,"Hard Shell, The",71316,1411 E Cary St,Richmond,VA
6 - Richmond/FBurg,23219, 11/10/2011,The Canal Club,6623,1545 E Cary St,Richmond,VA
6 - Richmond/FBurg,23223-6942, 11/10/2011,Bottoms Up Restaurant,53744,1700 Dock St,Richmond,VA
6 - Richmond/FBurg,23219-3678, 11/10/2011,Old City Bar,39094,1548 E Main St Ste B,Richmond,VA
2 - Lynchburg,23123, 11/11/2011,By the River Restaurant,53069,31937 N James Madison Hwy,New Canton,VA
2 - Lynchburg,23901-1315, 11/11/2011,Fevers Incorporated,19175,193 Melendon Dr,Farmville,VA
2 - Lynchburg,23901-2377, 11/11/2011,Wal Mart Supercenter # 1486,16148,1800 Peery Dr,Farmville,VA
2 - Lynchburg,23901-2531, 11/11/2011,Rite Aid # 11306,54070,1401 S Main St,Farmville,VA
2 - Lynchburg,23901, 11/11/2011,Buffalo Wild Wings Grill & Bar,61747,1403 S Main St,Farmville,VA
2 - Lynchburg,23901, 11/11/2011,Kroger # 405,6597,903 S Main St,Farmville,VA
2 - Lynchburg,23901, 11/11/2011,Cash & Carry,16917,209 S Main St,Farmville,VA
2 - Lynchburg,23901-1805, 11/11/2011,JW's Express,14724,201 Third Ave,Farmville,VA
2 - Lynchburg,23901-2649, 11/11/2011,Pizza Hut,64508,1510 W 3rd St,Farmville,VA
2 - Lynchburg,23901, 11/11/2011,The Wooden Heart Inc,65890,238 N Main St,Farmville,VA
2 - Lynchburg,23040-2801, 11/11/2011,Tiptons Midway Grocery,70349,3156 Cumberland Rd,Cumberland,VA
2 - Lynchburg,23027, 11/11/2011,Tower General Store,69326,1519 Cartersville Rd,Cartersville,VA
2 - Lynchburg,24590-6217, 11/11/2011,Midway Market,41869,4659 Glenmore Rd,Scottsville,VA
7 - Hampton,23666, 11/11/2011,Annas Italian Restaurant,29997,1156 Big Bethel Rd,Hampton,VA
7 - Hampton,23661-2741, 11/11/2011,Oh J Market,11251,920 Kecoughtan Rd,Hampton,VA
2 - Lynchburg,24590-6280, 11/11/2011,Re Store N Station,58567,13338 S Constitution Rte,Scottsville,VA
7 - Hampton,23669, 11/11/2011,Bluewater Yachting Center,13536,15 Marina Rd,Hampton,VA
7 - Hampton,23669, 11/11/2011,Pier 21,52362,700 Settlers Landing Rd,Hampton,VA
7 - Hampton,23669-3819, 11/11/2011,Tinee Giant Food Markets 71,55273,930 Lasalle Ave,Hampton,VA
7 - Hampton,23669-3919, 11/11/2011,Sara Market,57373,312 S Back River Rd,Hampton,VA
7 - Hampton,23669, 11/11/2011,W & W Market,49683,930 W Pembroke Ave,Hampton,VA
7 - Hampton,23661, 11/11/2011,Peninsula Pilots Baseball,52884,1889 W Pembroke Ave,Hampton,VA
7 - Hampton,23663-2231, 11/11/2011,Farm Fresh Supermarket 295,78212,608 E Mercury Blvd,Hampton,VA
7 - Hampton,23607-4509, 11/11/2011,Rite Aid # 11286,77036,2305 Jefferson Ave,Newport News,VA
7 - Hampton,23663-1710, 11/11/2011,Sarahs Irish Pub,17015,38 E Mellen St,Hampton,VA
7 - Hampton,23663-1710, 11/11/2011,Pauls Restaurant,5698,30 E Mellen St,Hampton,VA
7 - Hampton,23663-1423, 11/11/2011,Sonnys II,20351,1340 N Mallory St,Hampton,VA
7 - Hampton,23669, 11/11/2011,Rite Aid Pharmacy 3948,50650,2272 Fox Hill Rd,Hampton,VA
7 - Hampton,23607, 11/11/2011,Parks Inn,59772,1401 25th St,Newport News,VA
7 - Hampton,23605, 11/11/2011,Levis Chill and Grill,65695,605 Newmarket Dr N Ste 17,Newport News,VA
7 - Hampton,23607-2117, 11/11/2011,Roadside Cafe,34843,4417 Jefferson Ave,Newport News,VA
7 - Hampton,23605-1402, 11/11/2011,Newmarket Shell Shop,74779,5018 Mercury Blvd,Newport News,VA
7 - Hampton,23607, 11/11/2011,Big Apple Food Mart,26596,3301 Roanoke Ave,Newport News,VA
7 - Hampton,23607, 11/11/2011,Ernest Place,12327,4414 Washington Ave,Newport News,VA
7 - Hampton,23607-2128, 11/11/2011,VA049 Texaco Corner Mart,33468,4900 Jefferson Ave,Newport News,VA
7 - Hampton,23607-3002, 11/11/2011,Lloyds Restaurant,57191,3408 Jefferson Ave,Newport News,VA
7 - Hampton,23607-3811, 11/11/2011,Mini Mart,35378,2800 West Ave,Newport News,VA
7 - Hampton,23607-1780, 11/11/2011,Crab Shack,72425,7601 River Rd,Newport News,VA
7 - Hampton,23662-1928, 11/12/2011,Metro Market,75502,426 Wythe Creek Rd,Poquoson,VA
7 - Hampton,23662-1974, 11/12/2011,Linvilles Wine & Deli,29193,477 Wythe Creek Rd Ste A,Poquoson,VA
7 - Hampton,23662-1936, 11/12/2011,Farm Fresh Supermarket 299,626,460 Wythe Creek Rd,Poquoson,VA
7 - Hampton,23693-5648, 11/12/2011,Red Circle,52394,3120 Kiln Creek Pkwy Ste I,Yorktown,VA
7 - Hampton,23693, 11/12/2011,Wal Mart Supercenter #3265,18436,2601 George Washington Mem Hwy,Yorktown,VA
7 - Hampton,23692-2513, 11/12/2011,Zeros Subs,56879,4508 George Washington Mem Hwy Ste G,Yorktown,VA
7 - Hampton,23692, 11/12/2011,Plaza Azteca Mexican Restaurant,66264,5922A George Washington Memorial Hwy,Yorktown,VA
7 - Hampton,23690, 11/12/2011,Duke of York Restaurant,33272,508 Water St,Yorktown,VA
7 - Hampton,23185, 11/12/2011,Pottery Wine and Cheese Shop,28559,1915 Pocahontas Trl,Williamsburg,VA
7 - Hampton,23185-5633, 11/12/2011,Doraldo,41269,1915 Pocahontas Trl Ste F 1,Williamsburg,VA
2 - Lynchburg,22963-2520, 11/12/2011,Two Js Smokehouse,67656,30 Thomas Jefferson Pkwy,Palmyra,VA
7 - Hampton,23185-6245, 11/12/2011,Miller Mart  11,77321,8934 Pocahontas Trl,Williamsburg,VA
7 - Hampton,23185, 11/12/2011,VA066 Texaco Corner Mart,47288,1899 Pocahontas Trl,Williamsburg,VA
7 - Hampton,23185, 11/12/2011,7 Eleven Store 2516 10850 H,1750,7114 Merrimac Trl,Williamsburg,VA
7 - Hampton,23185, 11/12/2011,Terrace Grocery,64802,1102 Penniman Rd,Williamsburg,VA
7 - Hampton,23185-3335, 11/12/2011,La Tienda,63468,1325 Jamestown Rd,Williamsburg,VA
7 - Hampton,23185, 11/12/2011,Williamsburg  Hospitality House,45021,415 Richmond Rd,Williamsburg,VA
7 - Hampton,23185-3034, 11/12/2011,Kielbasa Euro Deli,50925,113 Palace Ln Ste P,Williamsburg,VA
7 - Hampton,23185, 11/12/2011,The Gridiron Sports Grille,63058,113 Palace Ln,Williamsburg,VA
7 - Hampton,23185-3028, 11/12/2011,Embassy Suites Williamsburg,58923,3006 Mooretown Rd,Williamsburg,VA
7 - Hampton,23188, 11/12/2011,Bonefish Grill #0754,46329,5212 Monticello Ave,Williamsburg,VA
7 - Hampton,23188-8224, 11/12/2011,The Grecian Plate,66991,4920 Monticello Ave Ste D,Williamsburg,VA
7 - Hampton,23188, 11/12/2011,Honey Butters Kitchen,69423,4690 17 Monticello Ave,Williamsburg,VA
7 - Hampton,23188, 11/12/2011,Target Store T 1161,45179,4630 Monticello Ave,Williamsburg,VA
7 - Hampton,23185, 11/12/2011,Movie Tavern @ High Street,54762,1430 High St_x000D_Building 600,Williamsburg,VA
7 - Hampton,23601, 11/12/2011,Vinny's Pizza and Pasta,47114,748 J Clyde Morris Blvd,Newport News,VA
7 - Hampton,23185-2762, 11/12/2011,7 Eleven Store 2516 21612 H,28043,2215 Richmond Rd,Williamsburg,VA
7 - Hampton,23185, 11/12/2011,Rite Aid # 11242,77025,701 Merrimac Trl,Williamsburg,VA
7 - Hampton,23188-1335, 11/12/2011,Greensprings Cabanna,77234,3500 Ludwell Pkwy,Williamsburg,VA
7 - Hampton,23185, 11/12/2011,Christiana Campbells Tavern,44181,109 E Duke of Gloucester St,Williamsburg,VA
4 - Alexandria,22193, 11/13/2011,Bloom # 2733,9834,13915 Noblewood Plz,Woodbridge,VA
4 - Alexandria,20112-4746, 11/13/2011,Bloom # 2721,9837,13490 Dumfries Rd,Manassas,VA
4 - Alexandria,22026-1263, 11/13/2011,CVS Pharmacy # 2019,62954,5275 Waterway Dr,Montclair,VA
4 - Alexandria,22025-1927, 11/13/2011,Dumfries Exxon,68241,17019 Dumfries Rd,Dumfries,VA
4 - Alexandria,22193-5131, 11/13/2011,7 Eleven Store 2554 16172 B,53900,13131 Hillendale Dr,Dale City,VA
4 - Alexandria,22192, 11/13/2011,Walgreens # 11299,66891,12601 Smoketown Rd,Woodbridge,VA
3 - Charlottesville/Staunton,22853-9524, 11/14/2011,One Stop Godfather's Pizza,11961,125 N Main St,Timberville,VA
3 - Charlottesville/Staunton,22844-3101, 11/14/2011,One Stop Godfathers Pizza,11640,100 E Lee Hwy,New Market,VA
3 - Charlottesville/Staunton,22842-9409, 11/14/2011,Rancho Viejo,54783,5626 Main St,Mount Jackson,VA
3 - Charlottesville/Staunton,22842, 11/14/2011,7 Eleven Store 2531 17710 H,14727,5335 Main St,Mount Jackson,VA
3 - Charlottesville/Staunton,22824, 11/14/2011,Emmart Oil Co,10468,60 Stoney Creek Rd,Edinburg,VA
3 - Charlottesville/Staunton,22664-1451, 11/14/2011,M & R Mart,54664,203 S Main St,Woodstock,VA
2 - Lynchburg,23967-0059, 11/15/2011,Saxe Superette,41497,135 Sylvan Hill Rd,Saxe,VA
2 - Lynchburg,23976-6016, 11/15/2011,Wilsons Grocery,77549,2655 Barnesville Hwy,Wylliesburg,VA
2 - Lynchburg,23947, 11/15/2011,Food Lion 1232,9884,301 Glen St,Keysville,VA
2 - Lynchburg,23947-0867, 11/15/2011,Pinos Pizza,8985,365 Railroad Ave,Keysville,VA
2 - Lynchburg,23947, 11/15/2011,Tanners Grocery,9497,11578 Lunenburg County Rd,Keysville,VA
2 - Lynchburg,23974, 11/15/2011,Vaughans Grocery,57579,2200 Nottoway Blvd Box U,Victoria,VA
2 - Lynchburg,23974-3004, 11/15/2011,Priors Country Fair Market,34742,3321 Nutbush Rd,Victoria,VA
2 - Lynchburg,23944-2058, 11/15/2011,Uppys VIII,3611,216 N Broad St,Kenbridge,VA
2 - Lynchburg,23938-2208, 11/15/2011,Dundas Grocery & Repair,54232,4115 Dundas Rd,Dundas,VA
1 - Roanoke,24014-5851, 11/15/2011,Corner Kitchen,60713,3808 Yellow Mountain Rd SE,Roanoke,VA
2 - Lynchburg,23847-1206, 11/15/2011,CVS Pharmacy # 1561,62911,306 W Atlantic St,Emporia,VA
2 - Lynchburg,23847, 11/15/2011,Shaquas,65893,3179 Sussex Dr,Emporia,VA
2 - Lynchburg,23847, 11/15/2011,Weeks Market,62799,14 Smokey Ordinary Rd,Emporia,VA
1 - Roanoke,24018-3611, 11/15/2011,Brambleton Deli and Barbeque,73078,3655 Brambleton Ave,Roanoke,VA
6 - Richmond/FBurg,22554-1577, 11/15/2011,Beijing Garden,40070,432 Garrisonville Rd Ste 16,Stafford,VA
2 - Lynchburg,23004, 11/15/2011,Jax,57980,28895 N James Madison Hwy,Arvonia,VA
6 - Richmond/FBurg,22556, 11/15/2011,Super C 7 Mart,61916,1075 Garrisonville Rd,Stafford,VA
6 - Richmond/FBurg,22554-1784, 11/15/2011,Ruby Tuesday,74773,2844 Jefferson Davis Hwy,Stafford,VA
6 - Richmond/FBurg,22554-4529, 11/15/2011,Padrinos II,64621,3249 Jefferson Davis Hwy,Stafford,VA
1 - Roanoke,24127-7761, 11/15/2011,Sinking Creek Store,55726,13614 Cumberland Gap Rd,New Castle,VA
2 - Lynchburg,22963, 11/15/2011,The Dogwood Restaurant,11105,10 Centre Ct,Palmyra,VA
5 - Southwest,24319, 11/15/2011,The Riverfront Restaurant,63263,146 Main St,Chilhowie,VA
6 - Richmond/FBurg,23117-4866, 11/15/2011,New Bridge Market and Deli,67063,2983 New Bridge Rd,Mineral,VA
5 - Southwest,24354, 11/15/2011,General Francis Marion Hotel,42555,109 E Main St,Marion,VA
6 - Richmond/FBurg,23117, 11/15/2011,Food Lion # 2189,67582,11010 Kentucky Springs Rd,Mineral,VA
6 - Richmond/FBurg,23111-3246, 11/15/2011,Fas Mart # 26,26129,6675 Cold Harbor Rd,Mechanicsville,VA
2 - Lynchburg,22958-3011, 11/15/2011,The Mark Addy,41983,56 Rodes Farm Dr,Nellysford,VA
6 - Richmond/FBurg,23111-3545, 11/15/2011,Martins Food Market # 437,64727,7324 Bell Creek Rd,Mechanicsville,VA
6 - Richmond/FBurg,23111-3609, 11/15/2011,Food Lion 337,9666,7095 Mechanicsville Tpke,Mechanicsville,VA
6 - Richmond/FBurg,23111, 11/15/2011,Fas Mart # 51,26109,6110 Mechanicsville Tpke,Mechanicsville,VA
6 - Richmond/FBurg,23111-3501, 11/15/2011,Sandy Lane Shell,67636,7274 Mechanicsville Tpke,Mechanicsville,VA
6 - Richmond/FBurg,23093, 11/15/2011,Walgreens 10923,63187,412 E Main St,Louisa,VA
6 - Richmond/FBurg,23093, 11/15/2011,Romas Italian Restaurant,27080,Rte 22  Glen Mayre Shopping Ctr,Louisa,VA
2 - Lynchburg,22958, 11/15/2011,Basic Necessities,30591,2226 Rockfish Valley Hwy,Nellysford,VA
6 - Richmond/FBurg,23223, 11/15/2011,Patrick Henrys Pub & Grille,52385,2300 E Broad St,Richmond,VA
6 - Richmond/FBurg,23223-7342, 11/15/2011,The Hill Cafe,70828,2800 E Broad St,Richmond,VA
2 - Lynchburg,22958, 11/15/2011,Smokys Black Bear Cafe,63575,121 Blue Ridge Dr,Wintergreen,VA
6 - Richmond/FBurg,23223-6903, 11/15/2011,Fallout,49853,117 N 18th St,Richmond,VA
6 - Richmond/FBurg,23223-6903, 11/15/2011,Heart & Soul Cafe,64249,119 N 18th St,Richmond,VA
5 - Southwest,24141, 11/15/2011,The River Company Restaurant & Brewery Inc,50216,6633 Viscoe Rd,Radford,VA
2 - Lynchburg,22967-2010, 11/15/2011,J & K Market,32504,2101 Crabtree Falls Hwy,Massies Mill,VA
6 - Richmond/FBurg,23220, 11/15/2011,The Black Sheep,52144,901 W Marshall St,Richmond,VA
2 - Lynchburg,22949-2340, 11/15/2011,The Lovingston Cafe & Pizzeria,58305,165 Front St,Lovingston,VA
6 - Richmond/FBurg,23220-3529, 11/15/2011,Balliceaux,55614,203 N Lombardy St,Richmond,VA
6 - Richmond/FBurg,23219, 11/15/2011,Commonwealth Park Suites,33514,901 Bank St,Richmond,VA
6 - Richmond/FBurg,23227-4051, 11/15/2011,Dots Back Inn,59940,4030 Macarthur Ave,Richmond,VA
6 - Richmond/FBurg,23221-2411, 11/15/2011,Patterson Market,61841,3100 Patterson Ave,Richmond,VA
8 - Chesapeake,23454, 11/16/2011,Bottega Italiana by Pasta E Pani,48892,1805 Laskin Rd Ste 103,Virginia Beach,VA
8 - Chesapeake,23462, 11/16/2011,Leilas Mediterranean Grocery,52908,5045 Virginia Beach Blvd Unit 8,Virginia Beach,VA
8 - Chesapeake,23462-3107, 11/16/2011,Ruby Tuesday  267,74450,4488 Virginia Beach Blvd,Virginia Beach,VA
8 - Chesapeake,23462, 11/16/2011,Fire Ninja,53676,300 Constitution Dr Ste 109,Virginia Beach,VA
8 - Chesapeake,23462-3102, 11/16/2011,Chipotle Mexican Grill,52584,312 Constitution Dr,Virginia Beach,VA
8 - Chesapeake,23455-6206, 11/16/2011,Rite Aid # 11269,76995,748 Independence Blvd,Virginia Beach,VA
8 - Chesapeake,23462, 11/16/2011,Jade Villa,14280,353 Independence Blvd,Virginia Beach,VA
8 - Chesapeake,23462, 11/16/2011,Creative Catering of Virginia,68163,201 MARKET ST,VIRGINIA BEACH,VA
6 - Richmond/FBurg,23103, 11/16/2011,Richmond Country Club,48310,Patterson Ave at River Rd,Manakin Sabot,VA
6 - Richmond/FBurg,23146-2131, 11/16/2011,The Wise Choice,45810,1751 Ashland Rd,Rockville,VA
6 - Richmond/FBurg,23103-2230, 11/16/2011,Sunset Grill,57411,1601 Hockett Rd,Manakin Sabot,VA
8 - Chesapeake,23462-6702, 11/16/2011,Saffron,58134,4532 Columbus St,Virginia Beach,VA
8 - Chesapeake,23452-3415, 11/16/2011,Rosemont Pit Stop,62595,3673 Virginia Beach Blvd,Virginia Beach,VA
8 - Chesapeake,23452-6901, 11/16/2011,Boulevard Pizza & Italian Eatery,11679,2935 Virginia Beach Blvd,Virginia Beach,VA
8 - Chesapeake,23452-7614, 11/16/2011,Farm Fresh Supermarket 218,78202,2868 Virginia Beach Blvd,Virginia Beach,VA
8 - Chesapeake,23452, 11/16/2011,Just One More Bar & Grill,27041,2548 Virginia Beach Blvd Ste 101,Virginia Beach,VA
6 - Richmond/FBurg,23063-3229, 11/16/2011,Courthouse Pizza & Market,68855,2962 River Rd W,Goochland,VA
6 - Richmond/FBurg,23063, 11/16/2011,Nadolskis Butcher Shop,57684,2913 River Rd West Ste E,Goochland,VA
8 - Chesapeake,23462-2822, 11/16/2011,Kanpai Sushi,35671,371 Independence Blvd,Virginia Beach,VA
6 - Richmond/FBurg,23002, 11/16/2011,Country Quick Stop,64403,7730 Military Hwy,Amelia Courthouse,VA
5 - Southwest,24210-2715, 11/16/2011,House on Main by Troutdale,66720,231 W Main St,Abingdon,VA
3 - Charlottesville/Staunton,22701, 11/16/2011,Walgreens # 11675,63211,15250 Montanus Dr,Culpeper,VA
5 - Southwest,24210-2715, 11/16/2011,Ellis Soda Shoppe & Grill,64234,217 W Main St,Abingdon,VA
5 - Southwest,24210-2904, 11/16/2011,The Tavern,70309,222 E Main St,Abingdon,VA
3 - Charlottesville/Staunton,22701, 11/16/2011,El Mercadito de Culpeper,43303,102 Duke St Ste 102,Culpeper,VA
3 - Charlottesville/Staunton,22701, 11/16/2011,West Side Grocery,38636,519 Sperryville Pike,Culpeper,VA
3 - Charlottesville/Staunton,22701, 11/16/2011,Rincon Hispano,50676,215 S East St,Culpeper,VA
3 - Charlottesville/Staunton,22701, 11/16/2011,Horizon Food Stores # 2,10507,591 Madison Rd,Culpeper,VA
5 - Southwest,24609, 11/16/2011,Super Stop Inc,51483,23271 Us Highway 19,Cedar Bluff,VA
5 - Southwest,24266, 11/16/2011,Food City  890,77559,Rt 654 Overlook Dr,Lebanon,VA
2 - Lynchburg,24522, 11/17/2011,Evergreen Super Stop,68020,13372 Richmond Hwy,Appomattox,VA
2 - Lynchburg,24522, 11/17/2011,Martins Market Inc,67752,5438 Promise Land Rd,Appomattox,VA
2 - Lynchburg,24522, 11/17/2011,Food Lion 590,9727,7643 Richmond Hwy,Appomattox,VA
2 - Lynchburg,24522, 11/17/2011,Pinos Italian Restaurant,37510,7805 Richmond Hwy,Appomattox,VA
2 - Lynchburg,24522, 11/17/2011,Wal Mart Supercenter # 4636,64786,505 Oakville Rd,Appomattox,VA
8 - Chesapeake,23323, 11/18/2011,Dream Southern Cuisine,61302,3376 S Military Hwy,Chesapeake,VA
8 - Chesapeake,23451-3311, 11/18/2011,De Ja Blu,59476,1910 Atlantic Ave,Virginia Beach,VA
8 - Chesapeake,23508, 11/18/2011,Bettys Den,30597,712 W 35th St,Norfolk,VA
3 - Charlottesville/Staunton,22747, 11/21/2011,The Inn At Little Washington,34589,438 Main St,Washington,VA
3 - Charlottesville/Staunton,22737-2143, 11/21/2011,Tolivers  Grocery,35040,10677 Eggbornsville Rd,Rixeyville,VA
3 - Charlottesville/Staunton,22701-8016, 11/21/2011,The Sport Shop & Merrimac Grocery,29656,10096 James Monroe Hwy,Culpeper,VA
8 - Chesapeake,23518, 11/21/2011,Captains Galley,65886,8166 Shore Drive Ste C,Norfolk,VA
3 - Charlottesville/Staunton,22660, 11/22/2011,Bakers Store LLC,67530,12363 Back Rd,Toms Brook,VA
3 - Charlottesville/Staunton,22654-2322, 11/22/2011,The Corners Bar and Grill,45615,1429 S Pifer Rd,Star Tannery,VA
3 - Charlottesville/Staunton,22630, 11/22/2011,Bowling Green Country Club,41708,838 Bowling Green Rd,Front Royal,VA
3 - Charlottesville/Staunton,22630-3644, 11/22/2011,Wilco # 708,55277,1710 N Shenandoah Ave,Front Royal,VA
3 - Charlottesville/Staunton,22630-2902, 11/22/2011,TC's Family Store,6154,656 W 11th St,Front Royal,VA
3 - Charlottesville/Staunton,22630-3012, 11/22/2011,Handy Mart # 11,11972,202 S Commerce Ave,Front Royal,VA
3 - Charlottesville/Staunton,20198-0377, 11/22/2011,The Plains Market & Deli,40068,6470 Main St,The Plains,VA
3 - Charlottesville/Staunton,20184-1722, 11/22/2011,Upperville Country Store,45700,9036 John S Mosby Hwy,Upperville,VA
3 - Charlottesville/Staunton,20198, 11/22/2011,Girasole,33271,4244 Loudoun Ave,The Plains,VA
3 - Charlottesville/Staunton,20115-3224, 11/22/2011,Joes Pizza & Subs,5869,8349 W Main St,Marshall,VA
7 - Hampton,23606-1378, 11/22/2011,Brickhouse Tavern,49504,141 Herman Melville Ave,Newport News,VA
3 - Charlottesville/Staunton,20187, 11/22/2011,New Baltimore Shell,46534,5021 Lee Hwy,Warrenton,VA
3 - Charlottesville/Staunton,20186-3421, 11/22/2011,Main Street Grill,40986,79 Main St,Warrenton,VA
3 - Charlottesville/Staunton,20186-2201, 11/22/2011,Sheetz # 243,77499,600 Blackwell Rd,Warrenton,VA
3 - Charlottesville/Staunton,20186-2331, 11/22/2011,Red Hot & Blue,11071,360 Broadview Ave,Warrenton,VA
3 - Charlottesville/Staunton,20119, 11/22/2011,Handy Mart,52500,10847 Elk Run Rd,Catlett,VA
3 - Charlottesville/Staunton,22728, 11/22/2011,Midland Convenience Store,46283,4218 Midland Rd,Midland,VA
3 - Charlottesville/Staunton,22712-9315, 11/22/2011,Joes Pizza & Jerrys Sports Bar & Grill,5270,6352 Village Center Dr,Bealeton,VA
3 - Charlottesville/Staunton,22712-9312, 11/22/2011,7 Eleven Store 2531 23496 A,34633,11021 Marsh Rd,Bealeton,VA
7 - Hampton,23185, 11/22/2011,Kims Club,45016,1305 Richmond Rd,Williamsburg,VA
7 - Hampton,23185, 11/22/2011,CVS Pharmacy 1550,67715,1600 Richmond Rd,Williamsburg,VA
7 - Hampton,23185, 11/22/2011,Red Hot & Blue,13606,1622 Richmond Rd,Williamsburg,VA
7 - Hampton,23185-2723, 11/22/2011,Rajavis Texaco,16968,1625 Richmond Rd,Williamsburg,VA
7 - Hampton,23188-1985, 11/22/2011,Hayashi Japanese Restaurant,75179,5601 Richmond Rd Ste 3,Williamsburg,VA
7 - Hampton,23188-7203, 11/22/2011,Francescos Ristorante Italiano,50359,6524 Richmond Rd Unit D,Williamsburg,VA
3 - Charlottesville/Staunton,22835, 11/22/2011,Subway Chevron,27280,822 E Main St,Luray,VA
7 - Hampton,23168, 11/22/2011,Toano BP,32082,8554 Richmond Rd,Toano,VA
3 - Charlottesville/Staunton,22835-1615, 11/22/2011,Pizza Hut,40966,721 E Main St,Luray,VA
7 - Hampton,23168-8815, 11/22/2011,Hog Wild Smokehouse,38747,8864 Richmond Rd W,Toano,VA
3 - Charlottesville/Staunton,22835-1615, 11/22/2011,Rancho Viejo,45085,709 E Main St,Luray,VA
3 - Charlottesville/Staunton,22835, 11/22/2011,Family Convenience Store # 1,49101,515 W Main St,Luray,VA
7 - Hampton,23188-6912, 11/22/2011,7 Eleven Store 2516 20966 A,51764,8185 Croaker Rd,Williamsburg,VA
3 - Charlottesville/Staunton,22835-5249, 11/22/2011,Food Lion 472,9703,1400 US Highway 211 W,Luray,VA
3 - Charlottesville/Staunton,22835-4767, 11/22/2011,Brookside Gift Shop,77460,2978 US Highway 211 E,Luray,VA
7 - Hampton,23188-1358, 11/22/2011,Greensprings Grocery,50836,4197 Centerville Rd,Williamsburg,VA
5 - Southwest,24651-9706, 11/22/2011,Between Friends LLC,58125,988 Ben Bolt Ave,Tazewell,VA
7 - Hampton,23185, 11/22/2011,Pancho Villa,48790,5251 John Tyler Hwy Ste 20,Williamsburg,VA
5 - Southwest,24637-0343, 11/22/2011,Cuzs Uptown Barbecue,232,15746 Gov George C Peery Hwy,Pounding Mill,VA
7 - Hampton,23185-3315, 11/22/2011,CVS Pharmacy # 2537,62825,1187 Jamestown Rd,Williamsburg,VA
3 - Charlottesville/Staunton,22851, 11/22/2011,Family Convenience,53807,244 W Main St,Stanley,VA
3 - Charlottesville/Staunton,22835, 11/22/2011,Dans Steakhouse,7977,8512 Us Highway 211 W,Luray,VA
7 - Hampton,23188-1500, 11/22/2011,J M Randalls,71447,4854 Longhill Rd Ste 16,Williamsburg,VA
7 - Hampton,23185-3619, 11/22/2011,The Genuine Smithfield Ham Shoppe of Williamsbur,59651,421 Prince George St,Williamsburg,VA
5 - Southwest,24609-9309, 11/22/2011,Wardell Store and Highland Bull Pub Inc,16907,405 Wardell Rd,Cedar Bluff,VA
3 - Charlottesville/Staunton,22630, 11/22/2011,Vino E Formaggio LLC,64336,124 E Main St,Front Royal,VA
3 - Charlottesville/Staunton,22630-2187, 11/22/2011,Castiglias,41448,328 Remount Rd,Front Royal,VA
5 - Southwest,24609, 11/22/2011,FasMart # 434,49250,3121 W Cedar Vly,Cedar Bluff,VA
7 - Hampton,23605, 11/22/2011,Walgreens 05588,63169,9976 Jefferson Ave,Newport News,VA
7 - Hampton,23605, 11/22/2011,Bottom Dollar Food # 2923,9783,10143 Jefferson Ave,Newport News,VA
5 - Southwest,24630, 11/22/2011,Pop Shop 6,25621,8306 Baptist Valley_x000D_,N Tazewell,VA
7 - Hampton,23601, 11/22/2011,CVS Pharmacy # 7081,62178,11127 Jefferson Ave,Newport News,VA
7 - Hampton,23601, 11/22/2011,Andersons Showplace Cafe,42024,11250 Jefferson Ave,Newport News,VA
