REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
1 - Roanoke,24301, 05/30/2013,Wilco # 631,13068,640 E Main St,Pulaski,VA
1 - Roanoke,24141-1747, 05/30/2013,Rileys,72944,1043 E Main St,Radford,VA
5 - Fredericksburg,22406-1065, 06/01/2013,Potomac Selections Inc,63642,39 McWhirt Loop Ste 108,Fredericksburg,VA
3 - Charlottesville/Staunton,20186-4349, 06/01/2013,Hand Picked Selections Inc,79271,400 Holiday Ct_x000D_Ste 201,Warrenton,VA
3 - Charlottesville/Staunton,20186-2338, 06/01/2013,Dolcivini,40066,137 Piedmont St,Warrenton,VA
5 - Fredericksburg,20106-2140, 06/01/2013,Virginia Winery Distribution Co,51358,489 Old Bridge Rd,Amissville,VA
3 - Charlottesville/Staunton,22602-4566, 06/01/2013,Premium Distributors of Virginia,48680,331 Victory Rd,Winchester,VA
5 - Fredericksburg,22551-6100, 06/01/2013,Virginia Winery Distribution Co,51377,5621 Courthouse Rd,Spotsylvania,VA
5 - Fredericksburg,23005-8086, 06/01/2013,DS Trading Co Inc,66625,10520 Northlake Park Dr,Ashland,VA
5 - Fredericksburg,23005, 06/01/2013,The Country Vintner Inc,53455,12305 N Lakeridge Pkwy,Ashland,VA
6 - Richmond,23233-1410, 06/01/2013,The Robins Cellars,80229,9878 Mayland Dr,Richmond,VA
6 - Richmond,23228, 06/01/2013,Brown Distributing Company Inc,56835,7986 Villa Park Dr,Richmond,VA
6 - Richmond,23150, 06/01/2013,Republic National Distributing Co,47678,5401 Eubank Rd,Sandston,VA
5 - Fredericksburg,23093, 06/01/2013,Cooper Vineyards,5684,13372 Shannon Hill Rd,Louisa,VA
3 - Charlottesville/Staunton,22973, 06/01/2013,Autumn Hill Vineyards,45450,301 River Dr,Stanardsville,VA
3 - Charlottesville/Staunton,22747, 06/01/2013,Quievremont Wine,80742,115 Reality Farm Ln,Washington,VA
3 - Charlottesville/Staunton,22747-1907, 06/01/2013,Gadino Cellars,33525,92 School House Rd,Washington,VA
5 - Fredericksburg,20106-2140, 06/01/2013,Unicorn Winery,52572,489 Old Bridge Rd,Amissville,VA
3 - Charlottesville/Staunton,22611, 06/01/2013,Veramar Vineyard,28891,901 Quarry Rd,Berryville,VA
3 - Charlottesville/Staunton,20117, 06/01/2013,Boxwood Winery & Vineyard,34616,2042 Burrland Rd,Middleburg,VA
7 - Hampton,23602-3707, 06/03/2013,Newport News Lodge No 315 BPOE,37710,13813A Warwick Blvd,Newport News,VA
7 - Hampton,23601-1929, 06/03/2013,Virginia Living Museum,49000,524 J Clyde Morris Blvd,Newport News,VA
7 - Hampton,23062, 06/03/2013,Pizza Hut # 4501,55029,1725 George Washington Memorial Hwy,Gloucester,VA
7 - Hampton,23062-1440, 06/03/2013,Eggheads Diner,79645,1785 A Geo Washington Memorial Hwy,Gloucester,VA
7 - Hampton,23061-5199, 06/03/2013,Gloucester Moose Lodge 886,73820,6565 Moose Dr,Gloucester,VA
7 - Hampton,23061, 06/03/2013,Rosemary and Wine,69545,6655 Main St,Gloucester,VA
7 - Hampton,23061, 06/03/2013,Jessicas on Main,79444,6553 Main St,Gloucester,VA
7 - Hampton,23149, 06/03/2013,7 Eleven Store 2516 34063 H,50313,2646 General Puller Hwy,Saluda,VA
7 - Hampton,23061-6130, 06/03/2013,Ruby Tuesday,40581,6749 Fox Mill Center Pkwy,Gloucester,VA
7 - Hampton,23061, 06/03/2013,Damon & Company,38682,7104 George Washington Memorial Hwy,Gloucester,VA
7 - Hampton,23062, 06/03/2013,Jay Sushi,65378,1759 G Washington Memorial Hwy,Gloucester,VA
7 - Hampton,23664-2111, 06/04/2013,Bell Isle Marina,59380,2 Bells Island Dr,Hampton,VA
7 - Hampton,23605-2729, 06/04/2013,Food Lion 1625,13762,123 Newmarket Sq,Hampton,VA
7 - Hampton,23669, 06/04/2013,Fox Hill Convenient Store,55874,8 Old Fox Hill Rd,Hampton,VA
7 - Hampton,23664-1161, 06/04/2013,7 Eleven Store 2516 16656 H,8950,1574 Old Buckroe Rd,Hampton,VA
7 - Hampton,23669, 06/04/2013,Food Lion 1299,9901,3855 Kecoughtan Rd,Hampton,VA
7 - Hampton,23669-3477, 06/04/2013,Retired Armed Forces Club,19989,398 Union St,Hampton,VA
7 - Hampton,23669-4017, 06/04/2013,Rite Aid Pharmacy  3409,74578,30 S Armistead Ave,Hampton,VA
7 - Hampton,23666, 06/04/2013,Queens Way Soul Cafe,62083,1144 Big Bethel Rd,Hampton,VA
7 - Hampton,23669-2886, 06/04/2013,7 Eleven Store 2516 25102 H,35548,989 N King St,Hampton,VA
7 - Hampton,23669, 06/04/2013,Miss Hampton II Harbor Cruises,2654,710 Settlers Landing Rd,Hampton,VA
7 - Hampton,23661-1911, 06/04/2013,7 Eleven Store 17697 A,80322,1769 W Pembroke Ave,Hampton,VA
7 - Hampton,23663-1319, 06/04/2013,7 Eleven Store 10826 A,79006,1605 E Pembroke Ave,Hampton,VA
2 - Lynchburg,24517, 06/04/2013,A Market,55890,1308 Main St,Altavista,VA
2 - Lynchburg,24554, 06/04/2013,Community Mini Mart,17298,10 Pigeon Run Rd,Gladys,VA
7 - Hampton,23666-4731, 06/04/2013,Jordan's Place,47122,1565 Briarfield Rd,Hampton,VA
2 - Lynchburg,24538, 06/04/2013,Carsons Store,38978,10060 Village Hwy,Concord,VA
7 - Hampton,23669-1906, 06/04/2013,Farrows Market,81444,1559 N King St,Hampton,VA
2 - Lynchburg,24504-1608, 06/04/2013,Market at Main,62274,904 Main St,Lynchburg,VA
7 - Hampton,23666-1686, 06/04/2013,Thai Papaya Restaurant,36595,2708 N Armistead Ave Ste C,Hampton,VA
7 - Hampton,23669-4103, 06/04/2013,Magnolia House Bed and Breakfast,45100,232 S Armistead Ave,Hampton,VA
7 - Hampton,23666-3403, 06/04/2013,Harpoon Larrys,47664,2000 N Armistead Ave,Hampton,VA
7 - Hampton,23666-3378, 06/04/2013,Chilis Grill & Bar,47750,1066 W Mercury Blvd,Hampton,VA
2 - Lynchburg,24503-2752, 06/04/2013,Marios Pizza & Ristorante,74796,2309 Bedford Ave,Lynchburg,VA
2 - Lynchburg,24503, 06/04/2013,Mangia,59353,2496 Rivermont Ave,Lynchburg,VA
2 - Lynchburg,24503, 06/04/2013,Spa 4109,65889,4109 Boonsboro Rd,Lynchburg,VA
7 - Hampton,23666-3328, 06/04/2013,The Comfort Zone Restaurant,62275,1118 W Mercury Blvd,Hampton,VA
7 - Hampton,23666, 06/04/2013,Cinema Cafe Premier Riverdale,38994,1044 Von Schilling Dr,Hampton,VA
2 - Lynchburg,24503-2207, 06/04/2013,Food Lion 1346,9850,4925 Boonsboro Rd,Lynchburg,VA
7 - Hampton,23666-2064, 06/04/2013,Bar Louie Hampton,80558,3530 Von Schilling Dr,Hampton,VA
2 - Lynchburg,24503-2207, 06/04/2013,Stop In Food Stores 61,31511,4929 Boonsboro Rd,Lynchburg,VA
7 - Hampton,23666-1999, 06/04/2013,Ruby Tuesday,2075,60 Town Center Way,Hampton,VA
7 - Hampton,23666-1999, 06/04/2013,Plaza Azteca,39555,50 Town Center Way,Hampton,VA
2 - Lynchburg,24501, 06/04/2013,Food Lion 2579,32852,13955 Wards Rd,Lynchburg,VA
7 - Hampton,23666, 06/04/2013,Zotas 642,34820,2200 W Mercury Blvd,Hampton,VA
7 - Hampton,23666-4233, 06/04/2013,Hampton Coliseum,14558,1000 Coliseum Dr,Hampton,VA
2 - Lynchburg,24502-8902, 06/04/2013,La Carreta Mexican Restaurant,46746,120 Simons Run Ste L,Lynchburg,VA
2 - Lynchburg,24502-7296, 06/04/2013,DCs Express Mart,12215,20569 Timberlake Rd Ste D,Lynchburg,VA
8 - Chesapeake,23451-6187, 06/04/2013,El Taco Loco,68540,1564 Laskin Rd Ste 176,Virginia Beach,VA
8 - Chesapeake,23451-6125, 06/04/2013,7 Eleven Store 2514 19374 A,67757,853 First Colonial Rd,Virginia Beach,VA
8 - Chesapeake,23451, 06/04/2013,Sakura Japanese Restaurant,47039,3623 Pacific Ave,Virginia Beach,VA
8 - Chesapeake,23451-6124, 06/04/2013,Nawab Indian Cuisine,77841,756 First Colonial Rd,Virginia Beach,VA
8 - Chesapeake,23451, 06/04/2013,Tida Thai Cuisine,67457,550 First Colonial Rd Ste 309,Virginia Beach,VA
1 - Roanoke,24368, 06/08/2013,Davis Valley Winery and Vineyard,38322,1167 Davis Valley Rd,Rural Retreat,VA
1 - Roanoke,24301, 06/08/2013,Blenkinsop Vineyard and Winery,45454,4976 Old Robinson Tract Rd,Pulaski,VA
1 - Roanoke,24060-0559, 06/08/2013,Beliveau Estate Winery,81426,5415 Gallion Ridge Rd,Blacksburg,VA
1 - Roanoke,24104-4160, 06/08/2013,Savoy Lee Winery,34684,5800 Johnson Mountain Rd,Huddleston,VA
1 - Roanoke,24556-2231, 06/08/2013,Leogrande Winery,40679,1027 Wingfield Dr,Goode,VA
1 - Roanoke,24184-4173, 06/08/2013,Brooks Mill Winery,52726,6221 Brooks Mill Rd,Wirtz,VA
1 - Roanoke,24018, 06/08/2013,Valhalla Vineyards,5362,6500 Mt Chestnut Rd,Roanoke,VA
1 - Roanoke,24011-1305, 06/08/2013,Alexanders,27984,105 S Jefferson St,Roanoke,VA
4 - Alexandria,22213-1338, 06/10/2013,Deli Italiano,67010,6505 29th St N,Arlington,VA
4 - Alexandria,22213-1135, 06/10/2013,7 Eleven Store 2554 35372 A,78791,2906 N Sycamore St,Arlington,VA
5 - Fredericksburg,23047, 06/10/2013,Chills,76289,16000 Theme Park Way,Doswell,VA
4 - Alexandria,22207, 06/10/2013,Oriental Gourmet,26274,2503 N Harrison St Ste E,Arlington,VA
4 - Alexandria,22207-1135, 06/10/2013,Peking Pavilion Chinese Restaurant,46655,2912 N Sycamore St,Arlington,VA
4 - Alexandria,22207-2529, 06/10/2013,Ruffinos Spaghetti House,81646,4763 Lee Hwy,Arlington,VA
4 - Alexandria,22204-4109, 06/10/2013,Pike Restaurant,12842,4111 Columbia Pike,Arlington,VA
4 - Alexandria,22204-3007, 06/10/2013,El Latino - African Market,72353,4611 Columbia Pike,Arlington,VA
4 - Alexandria,22204-5923, 06/10/2013,Restaurante Atlacatl,73769,4701 Columbia Pike,Arlington,VA
5 - Fredericksburg,22556-4530, 06/10/2013,Moes Southwest Grill,34654,1495 Stafford Market Pl Ste 111,Stafford,VA
4 - Alexandria,22203-4142, 06/10/2013,Rock Bottom Brewery,5146,4238 Wilson Blvd Ste 1256,Arlington,VA
4 - Alexandria,22203-4194, 06/10/2013,Vapiano,45674,4401 Wilson Blvd,Arlington,VA
4 - Alexandria,22205-1111, 06/10/2013,Safeway 1358,43693,5101 Wilson Blvd,Arlington,VA
5 - Fredericksburg,22556, 06/10/2013,Outback Steakhouse 4729,57062,308 Worth Ave Ste 101,Stafford,VA
5 - Fredericksburg,22556-3904, 06/10/2013,7 Eleven 34649 A,81285,910 Garrisonville Rd,Stafford,VA
4 - Alexandria,22101-3711, 06/10/2013,Ichiban Sushi Restaurant,7226,6821A Old Dominion Dr,McLean,VA
4 - Alexandria,22101, 06/10/2013,Capri Ristorante Italiano,9551,6825 Redmond Dr Ste K,McLean,VA
4 - Alexandria,22102-4002, 06/10/2013,Da Domenico Ristorante Italiano,25106,1992 Chain Bridge Rd,McLean,VA
5 - Fredericksburg,22554, 06/10/2013,Decatur Grocery & Seafood Market,19137,6 Decatur Rd,Stafford,VA
4 - Alexandria,22182-6201, 06/10/2013,Tycon Lobby Shop,36593,8000 Towers Crescent Dr Ste 140,Vienna,VA
5 - Fredericksburg,22554-1736, 06/10/2013,Carlos Okellys Mexican Cafe,50189,2860 Jefferson Davis Hwy,Stafford,VA
5 - Fredericksburg,22255, 06/10/2013,Wawa Food Market # 665,5263,72 Austin Park Dr,Stafford,VA
5 - Fredericksburg,22554-5011, 06/10/2013,CVS Pharmacy # 2129,62809,2614 Jefferson Davis Hwy # 100,Stafford,VA
5 - Fredericksburg,22554, 06/10/2013,Gourmet Cottage,68634,60 Susa Dr Ste 123,Stafford,VA
5 - Fredericksburg,22554, 06/10/2013,7 Eleven Store 2531 16355 B,38254,3623 Jefferson Davis Hwy,Stafford,VA
5 - Fredericksburg,22554-7213, 06/10/2013,Mitchells Log Cabin,24044,1749 Jefferson Davis Hwy,Stafford,VA
8 - Chesapeake,23454-4527, 06/10/2013,Sammys Restaurant & Lounge,16751,1781 Virginia Beach Blvd,Virginia Beach,VA
5 - Fredericksburg,22554, 06/10/2013,Target Store T 2175,48979,53 Stanstead Rd,Stafford,VA
5 - Fredericksburg,22485, 06/10/2013,King George House of Pizza & Restaurant,56655,11437 Ridge Rd,King George,VA
8 - Chesapeake,23452-1743, 06/10/2013,Grape & Gourmet,41263,4000 Virginia Beach Blvd Ste 180,Virginia Beach,VA
5 - Fredericksburg,22485, 06/10/2013,Hunan Cafe,40466,17130 Dahlgren Rd,King George,VA
8 - Chesapeake,23452-1742, 06/10/2013,Applebees Neighborhood Grill & Bar,50397,4040 Virginia Beach Blvd,Virginia Beach,VA
4 - Alexandria,20166-6916, 06/11/2013,Aramark,66067,22070 Broderick Dr,Dulles,VA
4 - Alexandria,20165-5683, 06/11/2013,Delias Pizzeria & Grille,78529,128 Edds Ln,Sterling,VA
4 - Alexandria,20165-6113, 06/11/2013,Ledo Pizza of Sterling,57149,45995 Regal Plz,Sterling,VA
4 - Alexandria,20164-4641, 06/11/2013,Kings Buffet,69014,21950 Cascades Pkwy Ste 140,Sterling,VA
4 - Alexandria,20147, 06/11/2013,The Ashburn Pub,72381,44110 Ashburn Shopping Plz Unit 196,Ashburn,VA
4 - Alexandria,20147, 06/11/2013,Anthonys Italian and Mediterranean,79616,44110 Ashburn Shopping Plz,Ashburn,VA
4 - Alexandria,20165-4725, 06/11/2013,Trump National Golf Club Washington DC,58622,20391 Lowes Island Blvd,Potomac Falls,VA
7 - Hampton,23185, 06/12/2013,Anheuser Busch,4660,7801 Pocahontas Trl,Williamsburg,VA
8 - Chesapeake,23308, 06/12/2013,Carey Wholesale Inc,49745,15383 Lankford Hwy,Bloxom,VA
7 - Hampton,23693, 06/12/2013,Snowman Wholesale Inc,44896,1213 C George Washington Memorial Hw,Yorktown,VA
8 - Chesapeake,23321-2701, 06/12/2013,Hoffman Beverage Co Inc,59041,4105 S Military Hwy,Chesapeake,VA
8 - Chesapeake,23454-5258, 06/12/2013,Chesapeake Bay Distillery LLC,45579,2669 Production Rd Ste 106,Virginia Beach,VA
7 - Hampton,23608-1305, 06/12/2013,Tri Cities Beverage,6256,612 Industrial Park Dr,Newport News,VA
7 - Hampton,23608-1305, 06/12/2013,Tri Cities Beverage,28680,612 Industrial Park Dr,Newport News,VA
3 - Charlottesville/Staunton,22932-3403, 06/12/2013,D and W LLC,46098,6098 Rockfish Gap Tpke,Crozet,VA
3 - Charlottesville/Staunton,22903, 06/12/2013,Wine Made Simple LLC,67980,2214 Ivy Rd Ste 108,Charlottesville,VA
3 - Charlottesville/Staunton,22903-4812, 06/12/2013,7 Eleven Store 2531 16728 F,34445,2218 Barracks Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22903-4837, 06/12/2013,Kroger 359,78007,1159 Emmet St N,Charlottesville,VA
4 - Alexandria,20110-1700, 06/12/2013,Noodles & Co,54370,9646 Liberia Ave,Manassas,VA
3 - Charlottesville/Staunton,22903-5313, 06/12/2013,Goco Food Mart  3,53009,924 Harris St,Charlottesville,VA
3 - Charlottesville/Staunton,22903-4537, 06/12/2013,Preston Avenue Shell,8881,601 Preston Ave,Charlottesville,VA
4 - Alexandria,20110-2121, 06/12/2013,Harris Teeter # 303,59170,10060 Market Cir,Manassas,VA
4 - Alexandria,20111-8248, 06/12/2013,7 Eleven Store 2581 32769 B,64854,9101 Andrew Dr,Manassas Park,VA
4 - Alexandria,20110-5313, 06/12/2013,Sports Network and Fitness,49324,8320 Quarry Rd,Manassas,VA
4 - Alexandria,20110-1810, 06/12/2013,Fine International Food Wholesale Cash & Carry,52578,9438 Center Point Ln,Manassas,VA
3 - Charlottesville/Staunton,22903, 06/12/2013,The Corner Grocery,69202,1325 W Main St,Charlottesville,VA
4 - Alexandria,20110, 06/12/2013,Olde Town Sunoco,11261,9110 Centreville Rd,Manassas,VA
4 - Alexandria,20110-5202, 06/12/2013,7 Eleven Store 2581 27451 B,53339,8708 Liberia Ave,Manassas,VA
3 - Charlottesville/Staunton,22903-3457, 06/12/2013,Goco Food Mart,40675,832 Cherry Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22903-3448, 06/12/2013,Sunshine Supermarket,66500,827 Cherry Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22903-5542, 06/12/2013,Blue Moon Diner LLC,44827,512 W Main St,Charlottesville,VA
3 - Charlottesville/Staunton,22902-5029, 06/12/2013,Escafe,79023,215 W Water St,Charlottesville,VA
1 - Roanoke,24620-7997, 06/12/2013,Mountain Mart,1506,6586 Guesses Fork Rd,Hurley,VA
3 - Charlottesville/Staunton,22911-8695, 06/12/2013,K Nails & Spa 2,81434,125 Riverbend Dr,Charlottesville,VA
1 - Roanoke,24614, 06/12/2013,B & G Cash Market,67114,1270 Old Lesters Fork Rd,Grundy,VA
3 - Charlottesville/Staunton,22947, 06/12/2013,Boyd Tavern Market,79036,4842 Richmond Rd,Keswick,VA
3 - Charlottesville/Staunton,22902-6454, 06/12/2013,Holiday Inn Monticello,2863,1200 5th St SW,Charlottesville,VA
8 - Chesapeake,23462-3003, 06/12/2013,P F Changs China Bistro,19415,4551 Virginia Beach Blvd,Virginia Beach,VA
8 - Chesapeake,23454, 06/12/2013,Mizuno Restaurant,69766,1860 Laskin Rd Ste 115B,Virginia Beach,VA
8 - Chesapeake,23454, 06/12/2013,Mundo Latino LLC,79501,315 N Great Neck Rd Ste 124,Virginia Beach,VA
1 - Roanoke,24272, 06/12/2013,Triple T 11,75912,PO Box 386,Nora,VA
8 - Chesapeake,23504, 06/12/2013,Shop 'N Go IV,3422,711E E Virginia Beach Blvd,Norfolk,VA
8 - Chesapeake,23517-2115, 06/12/2013,Bardo,20874,430 W 21st St,Norfolk,VA
8 - Chesapeake,23517-1926, 06/12/2013,Belmont House of Smoke,12936,2117 Colonial Ave,Norfolk,VA
8 - Chesapeake,23517-1985, 06/12/2013,Rite Aid Pharmacy  4263,75480,525 W 21st St,Norfolk,VA
8 - Chesapeake,23456, 06/12/2013,Sea Crest,54059,1776 Princess Anne Rd Ste J,Virginia Beach,VA
8 - Chesapeake,23517, 06/12/2013,Siam 21,7628,742 F G 21st St,Norfolk,VA
8 - Chesapeake,23517, 06/12/2013,Azars Natural Foods Inc,28894,2000 Colley Ave,Norfolk,VA
8 - Chesapeake,23517, 06/12/2013,Food Lion 1188,9832,2401 Colley Ave,Norfolk,VA
8 - Chesapeake,23507-1333, 06/12/2013,Orapax Creative Catering of Virginia,50136,1300 Redgate Ave,Norfolk,VA
8 - Chesapeake,23451-3635, 06/12/2013,Rudee Flipper,39126,200 Winston Salem Ave,Virginia Beach,VA
8 - Chesapeake,23529-0001, 06/12/2013,Aramark Educational Services LLC,61897,Foreman Field 49th St,Norfolk,VA
8 - Chesapeake,23456-2602, 06/12/2013,Sombao Cafe,68417,2476 Nimmo Pky Ste 101,Virginia Beach,VA
8 - Chesapeake,23508-2542, 06/12/2013,YNOT Pizza,81045,4414 Monarch Way,Norfolk,VA
8 - Chesapeake,23508, 06/12/2013,The Dirty Buffalo,80359,4110 Colley Ave,Norfolk,VA
8 - Chesapeake,23517-2107, 06/12/2013,Elite European Day Spa,81552,350 W 22nd St Ste 105,Norfolk,VA
8 - Chesapeake,23517-1222, 06/12/2013,Norfolk Chop House,66447,2314 Colonial Ave,Norfolk,VA
8 - Chesapeake,23451, 06/12/2013,Domo Sushi,41987,1807 Mediterranean Ave,Virginia Beach,VA
8 - Chesapeake,23320-1715, 06/12/2013,Pirates Cove Restaurant,26482,109 Gainsborough Sq Ste J,Chesapeake,VA
8 - Chesapeake,23320-4609, 06/12/2013,Maxwells Tavern,58783,109 Volvo Pkwy Ste 1,Chesapeake,VA
8 - Chesapeake,23320, 06/12/2013,LemonGrass Grill,81129,1412 Greenbrier Pky # 117,Chesapeake,VA
8 - Chesapeake,23320, 06/12/2013,Forty Five Degrees,59339,1400 Kempsville Rd Ste 105,Chesapeake,VA
8 - Chesapeake,23322-2185, 06/12/2013,Simply Thai Cuisine,57173,326 Carmichael Way,Chesapeake,VA
8 - Chesapeake,23322, 06/12/2013,Perfectly Frank,54498,236 Carmichael Way Ste 314,Chesapeake,VA
6 - Richmond,23223-7180, 06/12/2013,Mars Bar Restaurant,28122,115 N 18th St,Richmond,VA
6 - Richmond,23219, 06/12/2013,The Canal Club,6623,1545 E Cary St,Richmond,VA
4 - Alexandria,22079-1552, 06/13/2013,Ginger Beef Chinese Deli,71912,7200 Telegraph Square Dr Ste K,Lorton,VA
2 - Lynchburg,22920, 06/13/2013,Blue Mountain Brewery,48696,9519 Critzers Shop Rd,Afton,VA
3 - Charlottesville/Staunton,22940-1804, 06/13/2013,Glass House Winery LLC,69008,5898 Free Union Rd,Free Union,VA
3 - Charlottesville/Staunton,24482-0496, 06/13/2013,Virginia Eagle Distributing Co LLC,69475,827 Lee Hwy,Verona,VA
1 - Roanoke,24472-2403, 06/13/2013,Rockbridge Vineyard Inc,32375,35 Hillview Ln,Raphine,VA
3 - Charlottesville/Staunton,24477, 06/13/2013,Hunts Vineyard,78561,57 Hawkins Pond Ln,Stuarts Draft,VA
3 - Charlottesville/Staunton,22644-2322, 06/13/2013,North Mountain Vineyard and Winery,63676,4374 Swartz Rd,Maurertown,VA
1 - Roanoke,24473-2543, 06/13/2013,Virginia Winery Distribution Co,51329,80 Norton Way,Rockbridge Baths,VA
3 - Charlottesville/Staunton,24590, 06/13/2013,Mount Ida Farm,69786,6903 Blenheim Rd,Scottsville,VA
3 - Charlottesville/Staunton,22959, 06/13/2013,Laird & Company,6356,3638 Laird Ln,North Garden,VA
3 - Charlottesville/Staunton,22932-2200, 06/13/2013,White Hall Vineyards,70584,5190 Sugar Ridge Rd,Crozet,VA
3 - Charlottesville/Staunton,22973, 06/13/2013,Paytons Grocery,53099,9658 Spotswood Trl,Stanardsville,VA
3 - Charlottesville/Staunton,22902, 06/13/2013,Champion Brewing Co,79542,324 6th St SE,Charlottesville,VA
8 - Chesapeake,23462, 06/13/2013,Bentleys Restaurant & Lounge,79569,544 Newtown Rd Ste 118,Virginia Beach,VA
4 - Alexandria,22030-7453, 06/14/2013,Wilkinson Wine Cellar LLC,52503,11199 Waples Mill Rd,Fairfax,VA
4 - Alexandria,22030-4422, 06/14/2013,@ George Mason University,78323,4400 University Dr,Fairfax,VA
1 - Roanoke,24612, 06/14/2013,3 Way Fast Break,59405,5804 Gov G C Perry Hwy,Doran,VA
1 - Roanoke,24641-3039, 06/14/2013,Pizza Hut # 4519,54965,107 Front St,Richlands,VA
1 - Roanoke,24637-0250, 06/14/2013,Darrells Super Stop,72751,PO Box 250,Pounding Mill,VA
1 - Roanoke,24602, 06/14/2013,Pit Stop,49200,1179 Stoney Ridge Rd,Bandy,VA
1 - Roanoke,24630, 06/14/2013,Main Street Cafe  VIP Room @ 4Way Plaza,42661,1105 Riverside Dr,North Tazewell,VA
4 - Alexandria,22204-4409, 06/14/2013,The Salsa Room,59350,2619 Columbia Pike,Arlington,VA
4 - Alexandria,20165-2485, 06/14/2013,Velocity Five Sports Restaurant,54204,20789 Great Falls Plz Ste 162,Sterling,VA
1 - Roanoke,24613, 06/14/2013,Rons Kwik Stop,74843,979 Brushfork Rd,Falls Mills,VA
4 - Alexandria,20147-5037, 06/14/2013,Akira Sushi Bistro,40511,20035 Ashbrook Commons Plz Unit 176,Ashburn,VA
1 - Roanoke,24605, 06/14/2013,Fincastle Country Club,22585,1000 Country Club Dr,Bluefield,VA
4 - Alexandria,20148-4864, 06/14/2013,Asian Spice Cafe,52097,42395 Ryan Rd Ste 126,Brambleton,VA
4 - Alexandria,22030-4325, 06/14/2013,Dolce Vita,72017,10824 Fairfax Blvd,Fairfax,VA
4 - Alexandria,22030, 06/14/2013,Dolce Veloce,69490,10826 Fairfax Blvd,Fairfax,VA
1 - Roanoke,24605, 06/14/2013,La Fiesta Mexican Grill and Cantina,67422,504 Commerce Dr,Bluefield,VA
4 - Alexandria,22031-4032, 06/14/2013,Blue Ocean Japanese Restaurant,73773,9440 Main St,Fairfax,VA
4 - Alexandria,22031-4708, 06/14/2013,Kawata Family Restaurant,61197,3250 Old Pickett Rd,Fairfax,VA
4 - Alexandria,22030-1502, 06/14/2013,Arties,25104,3260 Old Lee Hwy,Fairfax,VA
4 - Alexandria,22031-4702, 06/14/2013,El Puente De Oro Restaurant,54502,9534 Arlington Blvd,Fairfax,VA
4 - Alexandria,22031-1931, 06/14/2013,Los Restaurant,78644,3075 Nutley St,Fairfax,VA
4 - Alexandria,22308-2422, 06/14/2013,7 Eleven Store 10781 B,81319,1910 Elkin St,Alexandria,VA
4 - Alexandria,22030-2000, 06/14/2013,Mosby Woods Sunoco,26809,10100 Fairfax Blvd,Fairfax,VA
4 - Alexandria,22307-6531, 06/14/2013,CVS Pharmacy # 1394,62864,1636 Belle View Blvd,Alexandria,VA
4 - Alexandria,22030, 06/14/2013,Coyote Grille & Cantina,16436,10266 Main St,Fairfax,VA
4 - Alexandria,22033-2603, 06/14/2013,Penderbrook Golf Club,3464,3700 Golf Trail Ln,Fairfax,VA
4 - Alexandria,22030-3138, 06/14/2013,Vespucci,40579,10579 Fairfax Blvd,Fairfax,VA
1 - Roanoke,24265, 06/17/2013,Zonas Market,46466,Hwy 606 Rfd 1 Box 34,Keokee,VA
3 - Charlottesville/Staunton,22645, 06/18/2013,Middletown Liberty,65609,90 Reliance Rd,Middletown,VA
3 - Charlottesville/Staunton,22655-3252, 06/18/2013,Walgreens 10394,63140,701 Fairfax Pike,Stephens City,VA
3 - Charlottesville/Staunton,22602-4311, 06/18/2013,Rt 50 East Liberty,66245,1039 Millwood Pike,Winchester,VA
3 - Charlottesville/Staunton,22602, 06/18/2013,Toms Market Inc,31853,1998 Back Mountain Rd,Winchester,VA
3 - Charlottesville/Staunton,22602, 06/18/2013,Holliday Inn Winchester,65629,333 Front Royal Pike,Winchester,VA
3 - Charlottesville/Staunton,22602, 06/18/2013,Restaurante El Pueblito,65267,3137 Front Royal Pike,Winchester,VA
2 - Lynchburg,24540, 06/18/2013,Food Lion 614,9739,3305A N Main St,Danville,VA
3 - Charlottesville/Staunton,22655, 06/18/2013,Stephens City Moose Lodge #2483,78347,357 Fairfax Pike,Stephens City,VA
2 - Lynchburg,24540, 06/18/2013,Apple Market 4213,11863,4168 Franklin Tpke,Danville,VA
2 - Lynchburg,24540-5239, 06/18/2013,Tuscarora Country Club,57121,701 Golf Club Rd,Danville,VA
2 - Lynchburg,24549, 06/18/2013,The Community Kwik Shop,80534,9800 Franklin Tpke,Dry Fork,VA
2 - Lynchburg,24541-0857, 06/18/2013,Gills 58,40325,12249 Martinsville Hwy,Danville,VA
2 - Lynchburg,24541, 06/18/2013,Do Drop In,64442,10161 Martinsville Hwy,Danville,VA
3 - Charlottesville/Staunton,22645-9502, 06/18/2013,Wayside Inn,61218,7783 Main St,Middletown,VA
2 - Lynchburg,24586-4232, 06/18/2013,"Deer Creek Corner Market, LLC",80443,3620 Rocksprings Rd,Ringgold,VA
2 - Lynchburg,24565-2405, 06/18/2013,SMs Convenience Store,67638,4141 Java Rd,Java,VA
2 - Lynchburg,24563-3228, 06/18/2013,Bobs Market,70641,6201 Renan Rd,Hurt,VA
2 - Lynchburg,24531, 06/18/2013,Carters # 3,54632,153 S Main St,Chatham,VA
